CASRN,Name,Hazard class,Classification,Symbol,Signal word,Hazard statement,Rationale for classification,Date of classification
513-78-0,Cadmium carbonate,Hazardous to the aquatic environment (chronic),Category 4,-,-,May cause long lasting harmful effects to aquatic life,"Since although acute toxicity is not reported within the aqueous solubility concentrations, it was a metallic compound, and  the underwater action was unknown, it was classified into Category 4.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
51630-58-1,alpha-Cyano-3-phenoxybenzyl 2-(4-chlorophenyl)-3-methylbutyrate; Fenvalerate,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=6.2 (PHYSPROP Database, 2005)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
52-68-6,"Dimethyl 2,2,2-trichloro-1-hydroxyethylphosphonate; Trichlorfon; DEP",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=0.51(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
52315-07-8,"alpha-Cyano-3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate; Cypermethrin",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=6.6 (PHYSPROP Database, 2005)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
52645-53-1,"3-phenoxybenzyl 3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropanecarboxylate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=6.5 (PHYSPROP Database, 2005)), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
528-29-0,"1,2-Dinitrobenzene",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, not rapidly degrading (BOD: 0% (HSDB, 2004)), though supposed less bioaccumulative (log Kow=1.69(PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
533-74-4,"2-Thioxo-3,5-dimethyltetrahydro-2H-1,3,5-thiadiazine; Dazomet",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=1.4(PHYSPROP Database, 2005)), since there was no rapidly degrading (the decomposition by BOD: 4%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
534-52-1,"4,6-Dinitro-o-cresol",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (BCF=0.7(Existing Chemical Safety Inspections Data, )), since there was no rapidly degrading (the decomposition by BOD: 4%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
53469-21-9,PCB 1254; polychlorobiphenyl; Chlorodiphenyl (42% chlorine),Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, stable in environmental, not rapidly degrading and bioaccumulative (BCF=270000 (EHC140, 1993)).","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
540-59-0,"1,2-Dichloroethylene",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (log Kow=2(PHYSPROP Database, 2005)), since there was no rapidly degrading (the decomposition by BOD: 0%(HSDB, 2004)), it was classified into Category 2.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
541-09-3,bis(acetato-O)dioxouranium,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and it is a metallic compound, behavior in water and bioaccumulative potential are unknown.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
542-75-6,"Propene, 1,3-dichloro-",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1 and not rapidly degrading (BOD: 3% (existing chemical safety inspections data)), though less bio-accumulative (BCF<82 of the 3-chloro- 2-propen- 1-ol (degradation product) (existing chemical safety inspections data)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
543-90-8,cadmium di(acetate),Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, and it is a metallic compound, behavior in water and bioaccumulative potential are unknown.","May 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
55-38-9,Fenthion,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=4.09 (PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Sep. 20, 2006)"
55-63-0,Nitroglycerin,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2, and supposed not rapidly degrading (BIOWIN), though supposed less bio-accumulative (log Kow=1.62(PHYSPROP Database, 2005)).","May 24, 2006 (Environmental Hazards: Mar. 23, 2006)"
55179-31-2,"1-(4-biphenylyloxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)-2-butanol",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (BCF=203(Agricultural Chemical Registration Data, 1979)), since there was no rapidly degrading (BIOWIN()), it was classified into Category 2.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
55285-14-8,"2,3-Dihydro-2,2-dimethyl-7-benzo[b]furyl N-(dibutylamino)thio-N-methylcarbamate; Carbosulfan",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=5.57 (PHYSPROP Database, 2005)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
55335-06-3,"(3,5,6-trichloro-2-pyridyl)oxyacetic acid",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (log Kow=2.53(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 2.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
55512-33-9,O-6-Chloro-3-phenyl-4-pyridazinyl S-n-octyl thiocarbonate; Pyridate,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=5.73 (PHYSPROP Database, 2005)), it was classified into Category 1.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
556-61-6,Methyl isothiocyanate,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=0.94(PHYSPROP Database, 2005)), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
55814-41-0,2-methyl-N-[3-(1-methylethoxy)phenyl]benzamide,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and supposed not rapidly degrading (BIOWIN), though supposed less bio-accumulative (log Kow=3.66(PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
5598-13-0,"O-3,5,6-trichloro-2-pyridyl O,O-dimethyl phosphorothioate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=4.31 (PHYSPROP Database, 2005)), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
56-23-5,Tetrachloromethane,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (BCF=11(Existing Chemical Safety Inspections Data, )), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Mar. 23, 2006 (Environmental Hazards: Feb. 10, 2006)"
56-35-9,"Distannoxane, hexabutyl-",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1,not rapidly degrading (BOD: 2% (existing chemical substances safety inspections data)), and bioaccumulative (BCF=12100 (existing chemical substances safety inspections data)).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
56-36-0,tributyltin acetate,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1,not rapidly degrading (it hydrolyzed, and tributyltin hydroxides was generated, and remained (existing chemical substances safety inspections data)), and bioaccumulative (BCF=9210 of tributyltin hydroxides (existing chemical substances safety inspections data)).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
56-38-2,Parathion,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=3.83(PHYSPROP Database, 2005)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
563-12-2,ethion,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1, supposed not rapidly degrading (BIOWIN), and bioaccumulative (log Kow=5.07 (PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
563-47-3,3-Chloro-2-methylprop-1-ene,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 2 and there were no data about rapid degradability, it was classified into Category 2.",2009.3.31
563-68-8,thallium acetate,Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Classified into Category 3, since acute toxicity was Category 3, and it is a metallic compound, behavior in water and bioaccumulative potential are unknown.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
57-09-0,Hexadecyltrimethylammonium bromide,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since the acute toxicity was Category 1 and it had no rapidly degrading (the decomposition by BOD: 0% (Existing Chemicals Safety Check Data)), and it had the bio-accumulation (BCF=741 (Existing Chemicals Safety Check Data)), it was classified into Category 1.","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
57-14-7,"1,1-Dimethylhydrazine",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (log Kow=-0.4(Existing Chemical Safety Inspections Data)), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 2.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
57-24-9,Strychnine,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=1.93 (PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
57-74-9,"chlordane , pur",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1,not rapidly degrading (BOD: 0% (existing chemical substances safety inspections data)), and bioaccumulative (BCF=27900 (existing chemical substances safety inspections data)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
58-89-9,Lindane,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1,not rapidly degrading (BOD: 0% (existing chemical substances safety inspections data)), and bioaccumulative (BCF=893 (existing chemical substances safety inspections data)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
58011-68-0,"4-(2,4-dichlorobenzoyl)-1,3-dimethyl-5-pyrazolyl 4-toluenesulfonate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=3.9(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
583-91-5,"Butyric acid, 2-hydroxy-4-(methylthio)-",Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Classified into Category 3, since acute toxicity was Category 3 and rapid degradability is unknown, though supposed less bio-accumulative (log Kow=-0.07 (PHYSPROP Database, 2005)).","Jan. 23, 2007 (Environmental Hazards: Mar. 31, 2006)"
59-50-7,4-Chloro-3-methylphenol,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there were no rapid degradability (the decomposition by BOD: 0%(standard test method (4 weeks)) Existing Chemical Safety Inspections Data (1983))), it was classified into Category 1.",2009.3.31
5903-13-9,N-Methyl-N-(1-naphthyl)-2-fluoroacetamide,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and supposed not rapidly degrading (BIOWIN), though supposed less bio-accumulative (log Kow=2.37(PHYSPROP Database, 2005)).","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
591-27-5,m-Aminophenol,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (BCF<40(Existing Chemical Safety Inspections Data, )), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
592-04-1,mercury dicyanide,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, and it is a metallic compound, behavior in water and bioaccumulative potential are unknown.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
592-85-8,mercury dithiocyanate,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, and it is a metallic compound, behavior in water and bioaccumulative potential are unknown.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
59669-26-0,"dimethyl N,N'-[thiobis[(methylimino)carbonyloxy]]bis(thioimidoacetate)",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=1.7 (PHYSPROP Database, 2005)).","Oct. 23, 2006 (Environmental Hazards: Mar. 31, 2006)"
598-63-0,lead carbonate,Hazardous to the aquatic environment (chronic),Category 4,-,-,May cause long lasting harmful effects to aquatic life,"Classified into Category 4, since it is a metallic compound, and behavior in water is unknown, though no acute toxicity is reported within the saturated aqueous solution.","Mar. 15, 2007 (Environmental Hazards: Mar. 31, 2006)"
60-00-4,Ethylenediaminetetraacetic acid,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (BCF=123(Existing Chemical Safety Inspections Data)), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 2.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
60-09-3,4-aminoazobenzene,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, not rapidly degrading (BOD: 0% (existing chemical safety inspections data)), though less bioaccumulative (BCF=42.4 (existing chemical safety inspections data)).","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
60-34-4,methylhydrazine,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2, and not rapidly degrading (BOD: 0% (existing chemical safety inspections data)), though supposed less bio-accumulative (log Kow=-1.05(PHYSPROP Database, 2005)).","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
60-51-5,"O,O-Dimethyl S-(N-methylcarbamoyl)methyl phosphorodithioate; Dimethoate",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (BCF=0.8(Existing Chemical Safety Inspections Data)), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 2.","Nov. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
60-57-1,dieldrin,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1,not rapidly degrading (BOD: 0% (existing chemical substances safety inspections data)), and bioaccumulative (BCF=14500 (existing chemical substances safety inspections data)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
60168-88-9,"2,4'-dichloro-alpha-(5-pyrimidinyl)benzhydryl alcohol",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (log Kow=3.6(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 2.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
602-01-7,"2,3-Dinitrotoluene",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=2.18(PHYSPROP Database, 2005)), since there was no rapidly degrading (the decomposition by BOD: 0%(CERI/NITE Hazard Assessment Report, 2004)), it was classified into Category 1.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
6046-93-1,"Cupric acetate, monohydrate",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and it is a metallic compound, behavior in water and bioaccumulative potential are unknown.","Sep. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
606-20-2,"2,6-Dinitrotoluene",Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Although acute toxicity was Category 3 and the bio-accumulation potential was low (log Kow=2.1(PHYSPROP Database, 2005)), since there was no rapidly degrading (the decomposition by BOD: 0%(CERI/NITE Hazard Assessment Report, 2004)), it was classified into Category 3.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
608-73-1,BHC or HCH,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1,not rapidly degrading (BOD: 0% (existing chemical substances safety inspections data)), and bioaccumulative (BCF=893 (existing chemical substances safety inspections data)).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
6080-56-4,"Lead(II) acetate, trihydrate",Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Since acute toxicity was Category 3 and it was a metallic compound and an underwater action and bio-accumulation were unknown, it was classified into Category 3.","Jul. 24, 2006 (Environmental Hazards: Mar. 31, 2006)"
61-82-5,Amitrol,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2 and not rapidly degrading (BOD: 0% (existing chemical safety inspections data)), though less bio-accumulative (BCF<=3.1 (existing chemical safety inspections data)).","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
610-39-9,"3,4-Dinitrotoluene",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (BCF<2.7(Existing Chemical Safety Inspections Data, )), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
611-06-3,"2,4-Dichloro-1-nitrobenzene",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 2 and there were no rapid degradability (not readily degradable, the decomposition by BOD(standard test method (4 weeks)): 0% (Existing Chemical Safety Inspections Data (1995)), it was classified into Category 2.",2009.3.31
611-19-8,1-Chloro-2-(chloromethyl)benzene,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there were no rapid degradability (not readily degradable, the decomposition by BOD: 0% (standard test method (4 weeks)) (Existing Chemical Safety Inspections Data (2001))), it was classified into Category 1.",2009.3.31
612-83-9,"N,N'-(3,3'-Dichlorobiphenyl-4,4'-diyl)diammonium dichloride",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there were no rapid degradability (BIOWIN), it was classified into Category 1.",2009.3.31
6164-98-3,Chlordimeform,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity was Category 1, supposed not rapidly degrading (BIOWIN), though supposed less bioaccumulative (log Kow=2.89(PHYSPROP Database, 2005)).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
61789-80-8,Bis(hydrogenated tallow)dimethylammonium chloride,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (BCF=13(CERI/NITE Hazard Assessment Report (preliminary version), 2006)), since there was no rapidly degrading (the decomposition by BOD: 0%(Existing Chemical Safety Inspections Data)), it was classified into Category 1.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
618-85-9,"3,5-Dinitrotoluene",Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Although acute toxicity was Category 3 and the bio-accumulation potential was low (log Kow=2.18(PHYSPROP Database, 2005)), since there was no rapidly degrading (the decomposition by BOD: 0%(CERI/NITE Hazard Assessment Report, 2004)), it was classified into Category 3.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
619-15-8,"2,5-Dinitrotoluene",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (log Kow=2.18(PHYSPROP Database, 2005)), since there was no rapidly degrading (the decomposition by BOD: 0%(CERI/NITE Hazard Assessment Report, 2004)), it was classified into Category 2.","Aug. 22, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-56-6,Thiourea,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Although acute toxicity was Category 2 and the bio-accumulation potential was low (BCF<2(Existing Chemical Safety Inspections Data)), since there was no rapidly degrading (the decomposition by BOD: 2.6%(Existing Chemical Safety Inspections Data)), it was classified into Category 2.","Apr. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-73-7,"Dimethyl 2,2-dichlorovinyl phosphate; Dichlorvos",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=1.47(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 1.","Aug. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
62-74-8,sodium fluoroacetate,Hazardous to the aquatic environment (chronic),Category 3,-,-,Harmful to aquatic life with long lasting effects,"Classified into Category 3, since acute toxicity was Category 3 and rapid degradability is unknown, though supposed less bio-accumulative (log Kow=-3.78 (PHYSPROP Database, 2005)).","Oct. 1, 2005 (Environmental Hazards: Mar. 31, 2006)"
624-92-0,Dimethyl disulfide,Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Classified into Category 2, since acute toxicity was Category 2, and not rapidly degrading (BOD: 0% (existing chemical safety inspections data)), though supposed less bio-accumulative (log Kow=1.77(PHYSPROP Database, 2005)).","Jun. 20, 2006 (Environmental Hazards: Mar. 31, 2006)"
626-43-7,"3,5-dichloroaniline",Hazardous to the aquatic environment (chronic),Category 2,Environment,-,Toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 2 and there were no rapid degradability (BIOWIN), it was classified into Category 2.",2009.3.31
62850-32-2,"S-4-phenoxybutyl N,N-dimethylthiocarbamate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Although acute toxicity is Category 1 and bio-accumulation is low (log Kow=3.28(PHYSPROP Database, 2005)), since there was no rapidly degrading (BIOWIN), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
639-58-7,triphenyltin chloride,Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Classified into Category 1, since acute toxicity is Category 1,not rapidly degrading (it hydrolyzed, and triphenyltin hydroxides was generated, and remained (existing chemical substances safety inspections data)), and bioaccumulative (BCF=7100 of triphenyltin hydroxides (existing chemical substances safety inspections data)).","Feb. 20, 2007 (Environmental Hazards: Mar. 31, 2006)"
63935-38-6,"alpha-cyano-3-phenoxybenzyl 2,2-dichloro-1-(4-ethoxyphenyl)cyclopropanecarboxylate",Hazardous to the aquatic environment (chronic),Category 1,Environment,Warning,Very toxic to aquatic life with long lasting effects,"Since acute toxicity was Category 1 and there was no rapidly degrading (BIOWIN), and since there wasbio-accumulation (log Kow=4.19 (PHYSPROP Database, 2005)), it was classified into Category 1.","Dec. 18, 2006 (Environmental Hazards: Mar. 31, 2006)"
